Sl No,Client,Business Unit Ref Code,Business Unit,Nominal Code,From,To,Created on,Invoice Number,Due Date,Total amount,Expenses Amount,Vat Amount,Grand Total,Paid Amount,Balance Amount,Status,Generated By
1,Swanton Care,BU95H85,12 Magnolia Drive,4000,04/24/23,04/30/23,05/02/2023,INV--2702,06/01/2023,186.08,0,0,186.08,0,186.08,Created,Isabel Mwaura
2,Macintyre Care,BU95H105,23 Aston Butts,4000,04/24/23,04/30/23,05/02/2023,INV--2703,06/01/2023,1553.76,0,0,1553.76,0,1553.76,Created,Isabel Mwaura
3,Macintyre Care,BU95H116,32 Bentley Drive,4000,04/24/23,04/30/23,05/02/2023,INV--2704,06/01/2023,2711.06,0,0,2711.06,0,2711.06,Created,Isabel Mwaura
4,Swanton Care,BU95H80,50 Deepdale,4000,04/24/23,04/30/23,05/02/2023,INV--2705,06/01/2023,358.48,0,0,358.48,0,358.48,Created,Isabel Mwaura
5,Bethphage,BU95H78,93 Sutton Road (Bethphage),4000,04/24/23,04/30/23,05/02/2023,INV--2706,06/01/2023,206.8,0,0,206.8,0,206.8,Created,Isabel Mwaura
6,Macintyre Care,BU95H95,94 Murrell Way,4000,04/24/23,04/30/23,05/02/2023,INV--2707,06/01/2023,1451.8,0,0,1451.8,0,1451.8,Created,Isabel Mwaura
7,PAKS Trust,MI95H169,Beaman House,4000,04/24/23,04/30/23,05/02/2023,INV--2708,06/01/2023,328.85,0,0,328.85,0,328.85,Created,Isabel Mwaura
8,Macintyre Care,BU95H128,Bradbury Bungalow,4000,04/24/23,04/30/23,05/02/2023,INV--2709,06/01/2023,3023.46,0,0,3023.46,0,3023.46,Created,Isabel Mwaura
9,Swanton Care,BU95H175,Courtyard Care Rose House,4000,04/24/23,04/30/23,05/02/2023,INV--2710,06/01/2023,849.65,0,0,849.65,0,849.65,Created,Isabel Mwaura
10,Swanton Care,BU95H34,Darwin Place,4000,04/24/23,04/30/23,05/02/2023,INV--2711,06/01/2023,3687.23,0,0,3687.23,0,3687.23,Created,Isabel Mwaura
11,PAKS Trust,MI95H170,Hatfield House,4000,04/24/23,04/30/23,05/02/2023,INV--2712,06/01/2023,1272.8,0,0,1272.8,0,1272.8,Created,Isabel Mwaura
12,PAKS Trust,MI95H171,Lupin House,4000,04/24/23,04/30/23,05/02/2023,INV--2713,06/01/2023,208.74,0,0,208.74,0,208.74,Created,Isabel Mwaura
13,Trident Group,BU95H41,Maer Lane,4000,04/24/23,04/30/23,05/02/2023,INV--2714,06/01/2023,312.81,0,0,312.81,0,312.81,Created,Isabel Mwaura
14,Macintyre Care,BU95H97,North Close,4000,04/24/23,04/30/23,05/02/2023,INV--2715,06/01/2023,905.51,0,0,905.51,0,905.51,Created,Isabel Mwaura
15,Bethphage,BU95H79,Robin House (Bethphage),4000,04/24/23,04/30/23,05/02/2023,INV--2716,06/01/2023,152.55,0,0,152.55,0,152.55,Created,Isabel Mwaura
16,Swanton Care,BU95H_177,Sampson Park (Bungalow 1),4000,04/24/23,04/30/23,05/02/2023,INV--2717,06/01/2023,206.8,0,0,206.8,0,206.8,Created,Isabel Mwaura
17,Swanton Care,BU95H114,Sampson Park (Bungalow 2),4000,04/24/23,04/30/23,05/02/2023,INV--2718,06/01/2023,771.92,0,0,771.92,0,771.92,Created,Isabel Mwaura
18,Macintyre Care,BU95H94,The Rowans,4000,04/24/23,04/30/23,05/02/2023,INV--2719,06/01/2023,150.75,0,0,150.75,0,150.75,Created,Isabel Mwaura
19,Macintyre Care,BU95H92,The Ryland's,4000,04/24/23,04/30/23,05/02/2023,INV--2720,06/01/2023,1300.35,0,0,1300.35,0,1300.35,Created,Isabel Mwaura
20,PAKS Trust,MI95H172,Walsingham House,4000,04/24/23,04/30/23,05/02/2023,INV--2721,06/01/2023,212.88,0,0,212.88,0,212.88,Created,Isabel Mwaura
21,Livability,BU95H2,York House,4000,04/24/23,04/30/23,05/02/2023,INV--2722,06/01/2023,2557.22,0,0,2557.22,0,2557.22,Created,Isabel Mwaura
22,Priory Group,BU95H147,255 Lichfield Road,4000,04/24/23,04/30/23,05/02/2023,INV--2723,06/01/2023,164,0,0,164,0,164,Created,Isabel Mwaura
23,Bethphage,BU95H106,Grange Road,4000,04/24/23,04/30/23,05/03/2023,INV--2724,06/02/2023,75.83,0,0,75.83,0,75.83,Created,Isabel Mwaura
24,Swanton Care,BU95H85,12 Magnolia Drive,4000,05/01/2023,05/07/2023,05/09/2023,INV--2725,06/08/2023,1575.83,0,0,1575.83,0,1575.83,Created,Isabel Mwaura
25,Macintyre Care,BU95H105,23 Aston Butts,4000,05/01/2023,05/07/2023,05/09/2023,INV--2726,06/08/2023,1574.75,0,0,1574.75,0,1574.75,Created,Isabel Mwaura
26,Swanton Care,BU95H113,23 Bostock Crescent,4000,05/01/2023,05/07/2023,05/09/2023,INV--2727,06/08/2023,365.36,0,0,365.36,0,365.36,Created,Isabel Mwaura
27,Macintyre Care,BU95H116,32 Bentley Drive,4000,05/01/2023,05/07/2023,05/09/2023,INV--2728,06/08/2023,3465.34,0,0,3465.34,0,3465.34,Created,Isabel Mwaura
28,Swanton Care,BU95H80,50 Deepdale,4000,05/01/2023,05/07/2023,05/09/2023,INV--2729,06/08/2023,120.6,0,0,120.6,0,120.6,Created,Isabel Mwaura
29,Bethphage,BU95H78,93 Sutton Road (Bethphage),4000,05/01/2023,05/07/2023,05/09/2023,INV--2730,06/08/2023,224,0,0,224,0,224,Created,Isabel Mwaura
30,Macintyre Care,BU95H95,94 Murrell Way,4000,05/01/2023,05/07/2023,05/09/2023,INV--2731,06/08/2023,1393.66,0,0,1393.66,0,1393.66,Created,Isabel Mwaura
31,Macintyre Care,BU95H131,99 Allerton Road,4000,05/01/2023,05/07/2023,05/09/2023,INV--2732,06/08/2023,807.56,0,0,807.56,0,807.56,Created,Isabel Mwaura
32,PAKS Trust,MI95H169,Beaman House,4000,05/01/2023,05/07/2023,05/09/2023,INV--2733,06/08/2023,637.26,0,0,637.26,0,637.26,Created,Isabel Mwaura
33,Livability,BU95H173,Bournville House,4000,05/01/2023,05/07/2023,05/09/2023,INV--2734,06/08/2023,740.32,0,0,740.32,0,740.32,Created,Isabel Mwaura
34,Macintyre Care,BU95H128,Bradbury Bungalow,4000,05/01/2023,05/07/2023,05/09/2023,INV--2735,06/08/2023,3218.45,0,0,3218.45,0,3218.45,Created,Isabel Mwaura
35,Swanton Care,BU95H34,Darwin Place,4000,05/01/2023,05/07/2023,05/09/2023,INV--2736,06/08/2023,4449.82,0,0,4449.82,0,4449.82,Created,Isabel Mwaura
36,PAKS Trust,MI95H170,Hatfield House,4000,05/01/2023,05/07/2023,05/09/2023,INV--2737,06/08/2023,685.75,0,0,685.75,0,685.75,Created,Isabel Mwaura
37,Trident Group,BU95H41,Maer Lane,4000,05/01/2023,05/07/2023,05/09/2023,INV--2738,06/08/2023,581.63,0,0,581.63,0,581.63,Created,Isabel Mwaura
38,Macintyre Care,BU95H97,North Close,4000,05/01/2023,05/07/2023,05/09/2023,INV--2739,06/08/2023,842.57,0,0,842.57,0,842.57,Created,Isabel Mwaura
39,Bethphage,BU95H79,Robin House (Bethphage),4000,05/01/2023,05/07/2023,05/09/2023,INV--2740,06/08/2023,220.52,0,0,220.52,0,220.52,Created,Isabel Mwaura
40,Swanton Care,BU95H114,Sampson Park (Bungalow 2),4000,05/01/2023,05/07/2023,05/09/2023,INV--2741,06/08/2023,932.88,0,0,932.88,0,932.88,Created,Isabel Mwaura
41,Swanton Care,BU95H122,Sampson Park (Bungalow 5),4000,05/01/2023,05/07/2023,05/09/2023,INV--2742,06/08/2023,368.76,0,0,368.76,0,368.76,Created,Isabel Mwaura
42,Macintyre Care,BU95H94,The Rowans,4000,05/01/2023,05/07/2023,05/09/2023,INV--2743,06/08/2023,140.41,0,0,140.41,0,140.41,Created,Isabel Mwaura
43,Macintyre Care,BU95H92,The Ryland's,4000,05/01/2023,05/07/2023,05/09/2023,INV--2744,06/08/2023,1782.48,0,0,1782.48,0,1782.48,Created,Isabel Mwaura
44,Livability,BU95H2,York House,4000,05/01/2023,05/07/2023,05/09/2023,INV--2745,06/08/2023,1223.56,0,0,1223.56,0,1223.56,Created,Isabel Mwaura
45,Swanton Care,BU95H85,12 Magnolia Drive,4000,05/08/2023,05/14/23,05/16/23,INV--2746,06/15/23,1078.6,0,0,1078.6,0,1078.6,Created,Isabel Mwaura
46,Macintyre Care,BU95H105,23 Aston Butts,4000,05/08/2023,05/14/23,05/16/23,INV--2747,06/15/23,636.22,0,0,636.22,0,636.22,Created,Isabel Mwaura
47,Swanton Care,BU95H113,23 Bostock Crescent,4000,05/08/2023,05/14/23,05/16/23,INV--2748,06/15/23,399.68,0,0,399.68,0,399.68,Created,Isabel Mwaura
48,Macintyre Care,BU95H116,32 Bentley Drive,4000,05/08/2023,05/14/23,05/16/23,INV--2749,06/15/23,3632.24,0,0,3632.24,0,3632.24,Created,Isabel Mwaura
49,Swanton Care,BU95H80,50 Deepdale,4000,05/08/2023,05/14/23,05/16/23,INV--2750,06/15/23,215.5,0,0,215.5,0,215.5,Created,Isabel Mwaura
50,Bethphage,BU95H88,93 Little Harlescott Ln (Bethphage),4000,05/08/2023,05/14/23,05/16/23,INV--2751,06/15/23,303.4,0,0,303.4,0,303.4,Created,Isabel Mwaura
51,Bethphage,BU95H78,93 Sutton Road (Bethphage),4000,05/08/2023,05/14/23,05/16/23,INV--2752,06/15/23,1176.14,0,0,1176.14,0,1176.14,Created,Isabel Mwaura
52,Macintyre Care,BU95H95,94 Murrell Way,4000,05/08/2023,05/14/23,05/16/23,INV--2753,06/15/23,1148.08,0,0,1148.08,0,1148.08,Created,Isabel Mwaura
53,Macintyre Care,BU95H131,99 Allerton Road,4000,05/08/2023,05/14/23,05/16/23,INV--2754,06/15/23,378.69,0,0,378.69,0,378.69,Created,Isabel Mwaura
54,PAKS Trust,MI95H169,Beaman House,4000,05/08/2023,05/14/23,05/16/23,INV--2755,06/15/23,630.11,0,0,630.11,0,630.11,Created,Isabel Mwaura
55,Macintyre Care,BU95H128,Bradbury Bungalow,4000,05/08/2023,05/14/23,05/16/23,INV--2756,06/15/23,3282.81,0,0,3282.81,0,3282.81,Created,Isabel Mwaura
56,Swanton Care,BU95H34,Darwin Place,4000,05/08/2023,05/14/23,05/16/23,INV--2757,06/15/23,2926.46,0,0,2926.46,0,2926.46,Created,Isabel Mwaura
57,Accomplish Group,BU95H27,Glanmore,4000,05/08/2023,05/14/23,05/16/23,INV--2758,06/15/23,130.15,0,0,130.15,0,130.15,Created,Isabel Mwaura
58,PAKS Trust,MI95H170,Hatfield House,4000,05/08/2023,05/14/23,05/16/23,INV--2759,06/15/23,1560.52,0,0,1560.52,0,1560.52,Created,Isabel Mwaura
59,PAKS Trust,MI95H171,Lupin House,4000,05/08/2023,05/14/23,05/16/23,INV--2760,06/15/23,128.86,0,0,128.86,0,128.86,Created,Isabel Mwaura
60,Trident Group,BU95H41,Maer Lane,4000,05/08/2023,05/14/23,05/16/23,INV--2761,06/15/23,948.01,0,0,948.01,0,948.01,Created,Isabel Mwaura
61,Macintyre Care,BU95H97,North Close,4000,05/08/2023,05/14/23,05/16/23,INV--2762,06/15/23,272.4,0,0,272.4,0,272.4,Created,Isabel Mwaura
62,Bethphage,BU95H79,Robin House (Bethphage),4000,05/08/2023,05/14/23,05/16/23,INV--2763,06/15/23,302.4,0,0,302.4,0,302.4,Created,Isabel Mwaura
63,Swanton Care,BU95H114,Sampson Park (Bungalow 2),4000,05/08/2023,05/14/23,05/16/23,INV--2764,06/15/23,286.04,0,0,286.04,0,286.04,Created,Isabel Mwaura
64,Swanton Care,BU95H122,Sampson Park (Bungalow 5),4000,05/08/2023,05/14/23,05/16/23,INV--2765,06/15/23,506.6,0,0,506.6,0,506.6,Created,Isabel Mwaura
65,HF Trust Limited,BU95H53,Severn Cottage,4000,05/08/2023,05/14/23,05/16/23,INV--2766,06/15/23,176.21,0,0,176.21,0,176.21,Created,Isabel Mwaura
66,Macintyre Care,BU95H94,The Rowans,4000,05/08/2023,05/14/23,05/16/23,INV--2767,06/15/23,438.43,0,0,438.43,0,438.43,Created,Isabel Mwaura
67,Macintyre Care,BU95H92,The Ryland's,4000,05/08/2023,05/14/23,05/16/23,INV--2768,06/15/23,1090.62,0,0,1090.62,0,1090.62,Created,Isabel Mwaura
68,PAKS Trust,MI95H172,Walsingham House,4000,05/08/2023,05/14/23,05/16/23,INV--2769,06/15/23,144.76,0,0,144.76,0,144.76,Created,Isabel Mwaura
69,Livability,BU95H2,York House,4000,05/08/2023,05/14/23,05/16/23,INV--2770,06/15/23,1971.64,0,0,1971.64,0,1971.64,Created,Isabel Mwaura
70,Priory Group,BU95H147,255 Lichfield Road,4000,05/08/2023,05/14/23,05/16/23,INV--2771,06/15/23,203.88,0,0,203.88,0,203.88,Created,Isabel Mwaura
71,Swanton Care,BU95H85,12 Magnolia Drive,4000,05/15/23,05/21/23,05/23/23,INV--2772,06/22/23,485.92,0,0,485.92,0,485.92,Created,Isabel Mwaura
72,Macintyre Care,BU95H105,23 Aston Butts,4000,05/15/23,05/21/23,05/23/23,INV--2773,06/22/23,317.52,0,0,317.52,0,317.52,Created,Isabel Mwaura
73,Macintyre Care,BU95H116,32 Bentley Drive,4000,05/15/23,05/21/23,05/23/23,INV--2774,06/22/23,2319.56,0,0,2319.56,0,2319.56,Created,Isabel Mwaura
74,Swanton Care,BU95H80,50 Deepdale,4000,05/15/23,05/21/23,05/23/23,INV--2775,06/22/23,421.23,0,0,421.23,0,421.23,Created,Isabel Mwaura
75,Bethphage,BU95H88,93 Little Harlescott Ln (Bethphage),4000,05/15/23,05/21/23,05/23/23,INV--2776,06/22/23,152.55,0,0,152.55,0,152.55,Created,Isabel Mwaura
76,Bethphage,BU95H78,93 Sutton Road (Bethphage),4000,05/15/23,05/21/23,05/23/23,INV--2777,06/22/23,1023.56,0,0,1023.56,0,1023.56,Created,Isabel Mwaura
77,Macintyre Care,BU95H95,94 Murrell Way,4000,05/15/23,05/21/23,05/23/23,INV--2778,06/22/23,1777.01,0,0,1777.01,0,1777.01,Created,Isabel Mwaura
78,Macintyre Care,BU95H131,99 Allerton Road,4000,05/15/23,05/21/23,05/23/23,INV--2779,06/22/23,796.28,0,0,796.28,0,796.28,Created,Isabel Mwaura
79,PAKS Trust,MI95H169,Beaman House,4000,05/15/23,05/21/23,05/23/23,INV--2780,06/22/23,970.71,0,0,970.71,0,970.71,Created,Isabel Mwaura
80,Macintyre Care,BU95H128,Bradbury Bungalow,4000,05/15/23,05/21/23,05/23/23,INV--2781,06/22/23,1971.93,0,0,1971.93,0,1971.93,Created,Isabel Mwaura
81,Swanton Care,BU95H34,Darwin Place,4000,05/15/23,05/21/23,05/23/23,INV--2782,06/22/23,3264.24,0,0,3264.24,0,3264.24,Created,Isabel Mwaura
82,Accomplish Group,BU95H27,Glanmore,4000,05/15/23,05/21/23,05/23/23,INV--2783,06/22/23,712.17,0,0,712.17,0,712.17,Created,Isabel Mwaura
83,PAKS Trust,MI95H170,Hatfield House,4000,05/15/23,05/21/23,05/23/23,INV--2784,06/22/23,845.26,0,0,845.26,0,845.26,Created,Isabel Mwaura
84,PAKS Trust,MI95H171,Lupin House,4000,05/15/23,05/21/23,05/23/23,INV--2785,06/22/23,654.81,0,0,654.81,0,654.81,Created,Isabel Mwaura
85,Trident Group,BU95H41,Maer Lane,4000,05/15/23,05/21/23,05/23/23,INV--2786,06/22/23,862.43,0,0,862.43,0,862.43,Created,Isabel Mwaura
86,Macintyre Care,BU95H97,North Close,4000,05/15/23,05/21/23,05/23/23,INV--2787,06/22/23,414.92,0,0,414.92,0,414.92,Created,Isabel Mwaura
87,Swanton Care,BU95H114,Sampson Park (Bungalow 2),4000,05/15/23,05/21/23,05/23/23,INV--2788,06/22/23,399.68,0,0,399.68,0,399.68,Created,Isabel Mwaura
88,Macintyre Care,BU95H94,The Rowans,4000,05/15/23,05/21/23,05/23/23,INV--2789,06/22/23,578.84,0,0,578.84,0,578.84,Created,Isabel Mwaura
89,Macintyre Care,BU95H92,The Ryland's,4000,05/15/23,05/21/23,05/23/23,INV--2790,06/22/23,1491.49,0,0,1491.49,0,1491.49,Created,Isabel Mwaura
90,PAKS Trust,MI95H172,Walsingham House,4000,05/15/23,05/21/23,05/23/23,INV--2791,06/22/23,221.4,0,0,221.4,0,221.4,Created,Isabel Mwaura
91,Livability,BU95H2,York House,4000,05/15/23,05/21/23,05/23/23,INV--2792,06/22/23,1223.68,0,0,1223.68,0,1223.68,Created,Isabel Mwaura
